participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
asbUKoxNZvw-1aJyouAtjAKVs2uaUDz7nuPIcLgXKNlB-W8,True,1055,2031,6673,3006,3046,0,3363,5,2,5,3,2,2,574,2,0,0,0,0,96325,3111,88153,5060,271,10377,1027,9350,0,1658,3,7114,6116,6116,25,29,10988,2733,8006,248,9213,8050,4,1,152,12,0.0,12.0,535,12,4,0,11.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,30,0,8009,975,0,0,9103,18,20,0,8014,376,0,0,8224,231,0,0,8233,11,10,0,8000,8200,5005,5008,5002,2265131533,1204,BOTTOM,100,22,7,4
yEBzFSuzyFcQWXeuDoq1Jw1xLmKx1YvI8k_HDSElOxlA,True,0,2055,3158,1031,0,6630,3364,6,2,5,5,1,1,437,0,0,0,0,0,84321,7852,64453,12016,0,9565,954,8174,436,10323,1,11782,15515,1219,19,9,19160,5308,13715,136,7565,6000,0,0,9,84,60.0,4.0,294,11,7,0,8.0,3.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,82,0,0,9111,544,220,0,9104,12,50,0,8014,258,0,0,8143,246,0,0,8135,1803,5,0,8000,8100,5005,5008,5002,2265131533,1204,JUNGLE,100,121,4,11
i0VqKeccghUtTR_yWDflmRFCKC67WlPPYNI_sydJZf_d,True,1055,3053,2031,3074,1001,0,3340,6,2,4,4,1,2,830,0,0,0,0,0,100146,19926,79628,592,0,14723,3811,10319,592,6391,1,14018,8555,8555,18,6,17502,3877,12569,1055,9968,7425,3,1,145,4,0.0,0.0,19,13,1,0,6.0,1.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,429,0,0,9111,810,200,0,9104,17,10,0,8014,332,0,0,8143,487,0,0,8135,1186,4,0,8000,8100,5005,5008,5001,2265131533,1204,TOP,100,62,21,14
E3uTAL4aYtOLVQioR4-0CSnLnrByOAMO6V64LQwKaei3dxc,True,3853,6617,2003,3117,3114,1052,3364,3,3,15,2,1,1,446,0,0,0,0,0,9799,7964,1834,0,0,5268,4120,1147,0,2231,4,3797,1303,1303,32,32,7094,1076,5586,431,7068,5535,1,0,7,0,0.0,0.0,175,10,3,0,16.0,6.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,515,521,0,8226,250,240,0,8210,0,0,0,8236,24,0,0,8453,258,916,0,8473,344,0,0,8200,8400,5008,5008,5002,2265131533,1204,BOTTOM,100,117,3,4
YWcel6FsV3QSHHdyQ4LZEuvKY1Tzn3EBdIP8CNUjuLbnVWPJGb3WFg81,True,1056,3020,6655,1082,3145,0,3363,5,2,5,3,1,2,582,0,0,0,0,0,89637,72008,15989,1640,0,22113,19064,1987,1061,399,2,2930,5372,4519,19,16,6335,1212,5055,68,9257,6550,1,0,145,0,0.0,0.0,64,12,2,0,7.0,2.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,936,0,0,8143,707,0,0,8138,30,0,0,8105,10,4,0,8009,1852,0,0,8017,265,0,0,8100,8000,5008,5008,5003,2265131533,1204,MIDDLE,100,142,14,4
DmfiCVg_qy5z4TWJ1MShN9jsk1LD1kzsPxda3fDE_oC1iwQ,False,1082,1026,3115,3006,4635,0,3340,4,5,2,2,2,1,584,1,0,0,0,0,51904,30645,20119,1140,0,9307,6587,2719,0,4951,4,6631,3892,2276,8,4,17204,6583,9780,840,7462,6750,1,0,113,0,0.0,0.0,30,11,0,0,5.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,10,0,9111,610,120,0,9104,17,10,0,8014,174,0,0,8139,561,0,0,8106,3,0,0,8000,8100,5005,5008,5002,2265131533,1204,MIDDLE,200,10,21,4
uwaInK3R34SYjd1PUXUvh0_wBEiRuM601Xu2sCeMtL3U3w,False,6630,3111,2055,3044,1037,2031,3340,3,2,3,3,1,1,680,0,0,0,0,0,68615,14675,47247,6692,0,6245,868,5018,358,5193,1,12786,7211,0,10,10,20421,9014,11011,395,7441,6875,0,0,2,84,63.0,0.0,337,11,4,0,6.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,151,0,0,9111,413,120,0,9104,15,0,0,8014,136,0,0,8304,10,3,0,8347,0,0,0,8000,8300,5005,5008,5002,2265131533,1204,JUNGLE,200,64,4,11
znhimYqi3d3IdOnesTYdpJQI7vMXx9rJ44RLnPlouZk-tho,False,3153,3047,6029,1036,1028,1042,3340,1,5,1,0,1,0,462,0,0,0,0,0,76056,116,65242,10697,0,8704,116,7266,1320,170,1,12590,4024,3606,8,17,15048,4368,10417,262,6923,6950,1,0,132,2,1.0,0.0,77,11,0,0,5.0,0.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,132,0,0,9111,53,40,0,9105,0,0,0,8299,305,0,0,8453,370,365,0,8473,773,0,0,8000,8400,5008,5008,5002,2265131533,1204,TOP,200,875,4,12
YfUSA_EDWxi2_gMPC3tTrvnJeKmLh6UrqkPnfFrhksgVTxc,False,2031,3047,6673,3134,1036,1055,3340,2,7,3,0,1,0,263,0,0,0,0,0,58979,5238,53740,0,312,9329,1209,8120,0,2921,2,6257,2864,2864,13,0,13169,4553,8487,128,7244,6900,1,0,128,0,0.0,0.0,0,10,4,0,8.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,150,0,0,9111,280,100,0,9104,18,10,0,8014,127,0,0,8139,482,0,0,8135,813,3,0,8000,8100,5005,5008,5002,2265131533,1204,BOTTOM,200,360,4,7
H0EkOWKCE-6OFQK83alDm3-r0EsFoBpVHlMdlHnMa1WR8hPE7_9Tg1b_,False,3853,2065,3009,2055,0,0,3364,0,6,4,0,0,0,314,0,0,0,0,0,10067,6864,2941,260,0,5794,3922,1610,260,1874,5,5557,0,0,27,15,11448,5257,5728,462,4620,4025,0,0,15,0,0.0,0.0,98,9,1,0,13.0,6.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2285,0,0,8463,475,0,0,8473,475,0,0,8453,283,185,0,8136,6,12,0,8105,11,4,0,8400,8100,5008,5008,5002,2265131533,1204,BOTTOM,200,432,14,4
ngWA4pmXzvhP9qW55bx_vMmdroK93Ch2p16e9IXenw8QoJc,False,6656,3102,1082,3157,1052,3020,3363,6,5,7,4,2,1,769,1,0,0,0,0,155175,136369,14246,4560,0,20024,19154,869,0,4283,1,12303,5954,3606,25,31,20425,8998,10438,988,11510,11110,1,0,210,4,4.0,0.0,117,16,1,0,8.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1402,0,0,8139,1304,0,0,8138,30,0,0,8135,1605,5,0,8233,17,40,0,8236,48,0,0,8100,8200,5008,5008,5002,2265008259,1837,MIDDLE,100,45,4,12
r0CEr8EEIci6f57X4tOo1PUN0SYiYRbwyUBqRgup1r6jd2M,False,6631,3153,2055,3075,3053,3047,3364,10,5,5,7,2,2,653,1,0,0,0,0,178349,1612,158718,18018,7,33013,1282,26216,5514,5091,1,38136,11293,3446,39,31,31852,12849,16963,2040,14520,14350,2,0,226,8,0.0,0.0,252,17,4,0,12.0,6.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,811,0,0,9111,889,300,0,9104,16,10,0,8014,489,0,0,8429,60,19,11,8451,223,0,0,8000,8400,5005,5008,5002,2265008259,1837,MIDDLE,100,875,12,4
_UHV7e5hpF3dF7c3lnv2ZmW2p2gUqSCGVvOApRkyZA2HS7g,False,6671,3046,1038,1037,1055,3006,3363,2,5,11,2,1,1,623,0,0,0,0,0,133558,24471,100777,8310,488,13722,1792,11929,0,7211,4,8788,9597,1728,33,5,23632,10759,11575,1297,10668,10350,0,0,201,4,1.0,0.0,13,15,5,0,15.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,70,83,0,8139,938,0,0,8138,18,0,0,8135,2565,5,0,8009,1232,0,0,9103,24,30,0,8100,8000,5005,5008,5002,2265008259,1837,BOTTOM,100,18,7,4
uPSjwHiiXt3esbJ7wI0cI6anMEuNtgU8YsStOVlSl_Fa406AH3DlA6GF,False,3860,2065,3075,1052,0,3158,3364,2,8,10,0,1,0,429,0,0,0,0,0,37036,31536,1725,3775,10,9065,8267,231,566,218,1,27362,809,0,42,38,20910,7879,11460,1570,7400,7235,0,0,47,0,0.0,0.0,89,13,3,0,24.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,172,0,0,8401,313,0,0,8473,734,0,0,8242,67,0,0,8275,11,0,0,8210,11,0,0,8400,8200,5008,5008,5002,2265008259,1837,BOTTOM,100,3,14,4
Ddt59ROlGGCy_q4BlA8Ch1-6x-GRRABnSNd3T2lBll6bP88,False,6673,3085,2055,3111,3153,0,3364,6,4,4,3,1,2,960,0,0,0,0,0,162034,24642,121667,15723,1282,14627,1976,11673,977,10263,6,15141,24402,239,26,7,24899,9900,13535,1463,11566,11325,1,0,23,151,105.0,12.0,239,15,7,0,13.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,166,0,0,9111,301,200,0,9104,16,0,0,8299,374,0,0,8143,509,0,0,8105,11,4,0,8000,8100,5005,5008,5002,2265008259,1837,JUNGLE,100,203,11,4
PJ84MZcC7A87uQlgPUm18dp-_BVc85BWB9rdcz_xRqFLiA,True,3860,3504,6617,2055,3158,0,3364,1,3,21,0,1,0,963,0,0,0,0,0,19964,9830,5727,4406,0,5294,3625,1669,0,6120,5,11052,2512,1713,43,39,14145,3669,9376,1099,8484,6700,1,0,29,0,0.0,0.0,260,15,4,0,13.0,4.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2148,0,0,8463,1828,0,0,8473,758,0,0,8453,627,1039,0,8345,3,0,0,8352,133,680,36,8400,8300,5007,5002,5003,2265008259,1837,BOTTOM,200,117,3,4
TvmlwGdW7hZu4EPQZBFOy0cbYl0BS18zb9GS9ve_ZqMqGLCX4zW29Gej,True,1055,3078,3047,3153,3044,2055,3364,3,7,3,0,1,0,424,0,0,0,0,0,130566,17153,113413,0,0,10309,3767,6542,0,3895,1,17059,7031,5919,19,11,21312,3121,15692,2497,11198,9683,2,0,220,0,0.0,0.0,67,15,4,0,11.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,200,0,0,9111,738,120,0,9104,26,0,0,8299,534,0,0,8345,3,0,0,8352,44,255,25,8000,8300,5005,5008,5002,2265008259,1837,TOP,200,39,12,4
VEjZAWfWXuf83ZLBB9ZBpU-yZdjvNTKWOXP7zxzy-0GV,True,6691,6676,2420,6609,3047,1029,3364,4,2,8,3,2,1,1380,1,0,0,0,0,188537,13614,161889,13033,511,18363,1992,15103,1267,12869,1,21785,17382,0,27,204,28721,5951,21272,1498,11879,11650,0,0,37,163,114.0,5.0,753,16,4,0,5.0,4.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1286,0,0,8143,419,0,0,8138,18,0,0,8106,5,0,0,9111,778,240,0,8014,267,0,0,8100,8000,5008,5008,5002,2265008259,1837,JUNGLE,200,56,4,11
ykO5FtDoyEd3v5Yi3J6lbdXsHR_hXcaCifcmrpb9wfH_2ZA,True,1055,3046,6672,2421,6676,3006,3340,6,8,7,3,2,1,594,1,0,0,0,0,181466,14155,153251,14059,445,19944,4093,14167,1683,6725,3,13339,14190,6449,21,0,22750,8254,14169,327,13292,11475,3,0,243,16,0.0,12.0,0,14,1,0,10.0,5.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,68,75,0,8139,857,0,0,8138,18,0,0,8135,3585,5,0,9104,14,30,0,8009,1629,0,0,8100,8000,5005,5008,5002,2265008259,1837,BOTTOM,200,145,7,4
DmfiCVg_qy5z4TWJ1MShN9jsk1LD1kzsPxda3fDE_oC1iwQ,True,1058,3100,3115,3006,4633,1058,3340,13,6,5,6,2,2,530,3,0,0,0,0,223380,157604,50957,14819,0,44934,33758,6765,4409,16808,4,20332,18919,13246,24,20,33997,13717,18645,1634,17884,13500,4,2,263,12,4.0,8.0,233,17,0,0,9.0,6.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,10,0,9111,1377,360,0,9104,15,20,0,8014,1026,0,0,8139,1354,0,0,8106,5,0,0,8000,8100,5005,5008,5002,2265008259,1837,MIDDLE,200,10,21,4
4wGN0x8V7NsgLMDFdYOlDL_zq2hCieje9c32uTNoPzR76j8,True,3860,3193,3190,3050,0,3158,3364,2,2,19,0,1,0,831,0,0,0,0,0,33744,22327,7536,3880,0,9306,7605,1701,0,2762,5,17929,3041,1554,65,33,12283,4537,6484,1261,10675,10150,1,0,51,0,0.0,0.0,126,16,4,0,31.0,8.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8465,2156,0,0,8463,1460,0,0,8444,611,0,0,8451,205,0,0,8313,0,0,0,8347,0,0,0,8400,8300,5008,5002,5001,2264960281,2015,BOTTOM,100,412,4,3
D8lw1FcPtlrWym30YSb6jVjCNPcwwTI6o84Pym28OmOcqaWaYQdAo_3A,True,3036,6672,3047,3123,3094,3095,3363,12,8,10,5,2,3,389,1,0,0,0,0,215826,35573,159204,21048,557,32230,4841,24547,2841,5781,1,12468,20238,6086,22,9,21864,3949,16812,1102,16779,14050,1,0,240,20,9.0,0.0,121,17,0,0,9.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,86,95,0,8143,766,0,0,8138,18,0,0,8135,3738,5,0,9111,837,440,0,9104,16,10,0,8100,8000,5005,5008,5002,2264960281,2015,BOTTOM,100,18,3,4
5tUPtf_ONb0ym6J6H3676KtZEvDgunOHWXGC2a1FmVM9Bhs,True,6672,1042,3091,1053,3047,1042,3364,2,6,6,0,1,0,772,0,0,0,0,0,134430,6216,97945,30268,430,7384,87,4172,3124,7381,1,16353,11791,391,21,1,21174,3298,17279,597,9844,9750,0,0,24,100,79.0,0.0,124,15,2,0,3.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,96,0,0,9111,244,160,0,9104,28,10,0,8014,155,0,0,8138,9,0,0,8135,1424,4,0,8000,8100,5005,5008,5002,2264960281,2015,JUNGLE,100,11,11,14
dIvrKDGyvCyeYXfBG3LKK4hRUJsQrnEhCFIG4o3z-MgKtU8,True,3078,3143,3123,3047,3071,3748,3340,12,4,9,5,2,3,816,2,0,0,0,0,138078,24280,111890,1907,0,23709,3392,20316,0,5154,1,24533,10678,6979,25,19,22912,8622,13325,964,16313,15408,3,2,217,0,0.0,0.0,62,18,1,0,12.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,1149,0,0,9111,1722,420,0,9105,16,10,0,8299,718,0,0,8473,1223,0,0,8242,47,0,0,8000,8400,5008,5008,5002,2264960281,2015,TOP,100,62,12,4
gApfxIPAMS9LbXoASNiJ_Ul71GKKTN3BCFz1JyAtHvrgBzw,True,3020,3157,3165,4636,3115,0,3340,10,9,4,5,2,2,335,1,0,0,0,0,196094,160181,32741,3171,0,32089,27032,3855,1201,5157,1,30244,14050,2809,18,7,25837,8943,14953,1941,14627,13150,2,0,234,12,5.0,0.0,25,18,2,0,10.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,915,0,0,9111,1592,280,0,9104,21,20,0,8014,720,0,0,8473,1217,0,0,8453,614,817,0,8000,8400,5005,5008,5002,2264960281,2015,MIDDLE,100,131,4,14
DmfiCVg_qy5z4TWJ1MShN9jsk1LD1kzsPxda3fDE_oC1iwQ,False,3068,3047,3857,3075,0,0,3364,0,9,12,0,0,0,749,0,0,0,0,0,37456,6935,20386,10133,9,12117,2990,6959,2167,1756,1,34018,3274,972,74,26,33088,11375,18672,3040,7675,7575,0,0,44,0,0.0,0.0,78,14,1,0,26.0,13.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,785,597,0,8446,515,0,0,8444,1473,0,0,8451,189,0,0,8321,5,0,0,8347,0,0,0,8400,8300,5005,5002,5002,2264960281,2015,BOTTOM,200,875,3,4
u8PV4VqBAcNW9OazciFkdX99xIFVhPonF4oiT75tLoPz,False,6691,3814,3158,6676,3035,0,3364,5,6,1,4,1,1,918,0,0,0,0,0,235534,9217,206975,19342,546,7246,676,6172,398,11845,1,14476,33321,1238,37,6,26503,7579,18287,636,12652,12675,1,0,56,202,127.0,26.0,350,16,9,0,11.0,4.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,455,9,0,8143,200,0,0,8138,7,0,0,8135,4523,4,0,8233,27,20,0,8232,6,0,0,8100,8200,5008,5008,5002,2264960281,2015,JUNGLE,200,121,4,11
eFxhv70WJ2ikW4T2p6Ph3kS85OQGJZoEZtYif_6p6HSyQlY,False,6692,3508,3158,6676,3036,3133,3364,9,6,4,4,2,3,804,1,0,0,0,0,187878,8693,178561,624,703,23638,377,22637,624,5667,1,15328,3135,1885,17,6,21202,6750,13256,1194,15806,14275,1,0,250,8,4.0,4.0,144,17,1,0,5.0,2.0,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8112,2005,0,0,8139,1093,0,0,8138,18,0,0,8135,2023,4,0,8210,12,0,0,8236,28,0,0,8100,8200,5008,5008,5003,2264960281,2015,TOP,200,238,4,14
caYQd80RVGEbPb8oUoUw2g81TvAJzEdsrs4Z3bBk9svgEeo,False,3041,3157,6656,4629,3158,0,3363,11,9,3,6,3,2,403,1,1,0,0,0,140674,130483,8591,1600,0,22999,22616,383,0,9028,1,21940,4749,3837,19,38,38190,13974,22475,1739,13142,12015,0,0,190,20,16.0,0.0,441,17,3,0,11.0,0.0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,632,0,0,8009,3242,0,0,9105,19,0,0,8299,1435,0,0,8347,0,0,0,8345,3,0,0,8000,8300,5008,5008,5002,2264960281,2015,TOP,200,517,12,4
qgam2W53_PVzvO5WSUn9xtX9VmtMhJVX_iWmMyc44gVTmvU,False,6672,3006,3031,3094,1036,1055,3363,4,8,7,0,1,0,515,0,0,0,0,0,155998,3852,141850,10295,601,16428,893,13857,1678,5003,2,9561,8170,2635,31,8,21668,5581,15530,556,12227,11525,2,1,234,16,9.0,0.0,35,15,3,0,11.0,2.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,50,0,8009,1587,0,0,9103,21,50,0,8014,320,0,0,8139,912,0,0,8135,1318,5,0,8000,8100,5005,5008,5002,2264960281,2015,BOTTOM,200,222,7,4
mKeVATXDX3epupGyS1Ffy_jx0JJhvFIKmeQrQfCUyoZhvPs,False,1054,3111,3068,4401,1029,0,3340,2,3,2,2,1,1,791,0,0,0,0,0,90998,64468,21434,5095,0,11040,8807,1822,410,4399,1,24251,1375,1375,11,22,20159,8048,11319,792,8431,8200,1,0,177,0,0.0,0.0,190,13,0,0,8.0,0.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,856,676,0,8446,568,0,0,8444,1045,0,0,8451,183,0,0,9111,129,80,0,9105,24,0,0,8400,8000,5005,5003,5003,2264646525,1537,MIDDLE,100,223,4,14
xzep7VNsa1vZspcvrKrJFGz58COw79y0bYYNENsaUK2Z8xo,False,3124,1042,6672,3009,0,0,3363,3,8,3,0,1,0,430,0,0,0,0,0,70993,0,65352,5641,232,6666,0,6562,104,5416,4,5863,7227,541,11,27,14946,5362,9288,296,7983,7700,0,0,112,8,3.0,0.0,94,11,0,0,8.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,27,0,0,8304,11,1,5,8345,3,0,0,8410,51,0,0,8009,800,0,0,9104,21,40,0,8300,8000,5005,5008,5002,2264646525,1537,BOTTOM,100,235,4,7
IunbCRVrWsV9ypbQMWKj5YvDZsec3OTMzTOJuYYlfgwPAao,False,3067,3859,1033,1029,1001,3050,3340,0,8,4,0,0,0,422,0,0,0,0,0,12737,6342,4019,2375,0,4800,4258,542,0,263,4,8048,878,276,23,35,15211,8570,5749,891,4954,4950,0,0,28,0,0.0,0.0,89,10,0,0,9.0,6.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1801,0,0,8463,439,0,0,8444,468,0,0,8451,133,0,0,8313,0,0,0,8347,0,0,0,8400,8300,5008,5002,5001,2264646525,1537,BOTTOM,100,412,3,4
SdSxaaxXjqvkQV80Ucyk8pbXlNq8webWC-9DmBs0S1Ny1BA,False,0,1037,3134,1018,6691,3158,3340,4,7,1,2,1,1,492,0,0,0,0,0,104656,7098,79377,18180,0,10234,394,9612,228,6887,1,9224,26262,403,34,6,21202,8205,11507,1489,8327,7875,1,0,8,99,74.0,0.0,153,11,4,0,19.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,254,0,0,8143,190,0,0,8136,8,16,0,8135,1652,4,0,8226,250,124,0,8232,6,20,0,8100,8200,5005,5008,5002,2264646525,1537,JUNGLE,100,121,11,4
DmfiCVg_qy5z4TWJ1MShN9jsk1LD1kzsPxda3fDE_oC1iwQ,False,3042,6673,3006,1036,3057,1036,3340,4,10,4,0,1,0,359,0,0,0,0,0,102648,90293,12354,0,356,17971,15074,2896,0,2076,1,9026,1241,1241,11,2,19271,12927,5691,651,9027,8900,0,0,155,8,8.0,0.0,49,13,0,0,5.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,863,646,216,9111,212,160,0,9104,18,10,0,8014,343,0,0,8139,1070,0,0,8135,1202,5,0,8000,8100,5005,5008,5002,2264646525,1537,MIDDLE,100,42,21,4
D8-FJNFoGUpShbecK4vK5P2F3yTbIyW8JdtI9uB_-ABAGQ,True,2031,1054,2055,3075,4633,3111,3364,2,3,6,2,1,1,646,0,0,0,0,0,113729,72126,21891,19710,0,9824,8039,1309,475,5450,1,15762,4536,2311,17,1,18812,8345,10180,286,8814,7800,1,0,145,8,0.0,4.0,19,15,2,0,5.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,376,0,0,9111,1332,160,0,9104,21,40,0,8299,640,0,0,8444,1127,0,0,8453,565,457,0,8000,8400,5005,5008,5003,2264646525,1537,TOP,200,82,12,4
57p5eSu6Jrkzo0IFQMfCEBG761g9JWVM8OsviU9ROls4jx8,True,2420,2031,4636,3191,3115,3020,3364,2,3,13,0,1,0,1094,0,0,0,0,0,163354,128300,25397,9656,0,13296,11179,1703,414,7255,1,16257,17936,320,24,10,17115,5915,11095,104,10213,9675,1,0,18,152,113.0,1.0,227,14,3,0,5.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,168,0,0,8009,1390,0,0,9104,12,40,0,8014,275,0,0,8143,501,0,0,8135,2160,5,0,8000,8100,5008,5008,5002,2264646525,1537,JUNGLE,200,131,11,4
LSDG53xc0nMUFh95r1GJ1WgZfy54qv9OlV_AzwY7cV2kUYE,True,3041,6656,3040,3057,3020,1052,3363,18,2,5,12,3,2,352,4,1,0,0,0,116380,97278,15741,3360,0,23636,21066,2080,489,2076,1,9347,5216,2535,18,19,15620,6218,9185,216,12997,11230,1,1,154,12,0.0,12.0,128,15,1,0,7.0,5.0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1982,0,0,8139,1014,0,0,8138,30,0,0,8106,4,0,0,8009,8033,0,0,8014,733,0,0,8100,8000,5008,5008,5003,2264646525,1537,MIDDLE,200,38,14,4
nJSaHI7KtiBBjIo4qUam0niJdgUAEpKWKpkxGzsXtWTWv34,True,6676,6671,3006,1036,2055,0,3363,4,2,9,2,1,2,467,0,0,0,0,0,109289,3948,105011,329,399,12814,1392,11373,49,5915,3,5333,10271,5027,13,0,12439,4016,8387,36,10163,8800,1,0,176,10,6.0,0.0,11,13,4,0,10.0,3.0,False,False,False,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8005,774,522,251,8009,1667,0,0,9104,13,0,0,8014,211,0,0,8139,830,0,0,8135,3095,5,0,8000,8100,5005,5008,5002,2264646525,1537,BOTTOM,200,236,7,4
JW_Jf0c2VA7sGiqssLFzbda-W_tYwyk9a7SiMfxwG6GMqo4,True,0,3142,3857,3158,3814,6691,3364,10,3,10,3,1,4,713,0,0,0,0,0,38003,0,28155,9848,0,12330,0,9636,2693,2968,1,8762,5099,3109,39,31,16027,5202,10724,100,11984,10775,1,0,29,4,0.0,4.0,152,12,3,0,22.0,0.0,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9923,29,69,0,8126,315,0,0,8138,18,0,0,8106,5,0,0,8444,954,0,0,8242,61,0,0,8100,8400,5007,5008,5002,2264646525,1537,BOTTOM,200,555,4,14
mKeVATXDX3epupGyS1Ffy_jx0JJhvFIKmeQrQfCUyoZhvPs,False,1056,3047,6662,3082,3024,0,3340,3,3,1,2,1,1,423,0,0,0,0,0,69543,48869,14551,6122,0,6402,4314,1636,451,3713,1,17117,753,753,9,45,16920,4061,11456,1402,6725,6450,0,0,125,0,0.0,0.0,740,12,0,0,6.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,275,200,0,8446,466,0,0,8429,41,20,13,8451,163,0,0,9111,111,80,0,9105,0,0,0,8400,8000,5005,5008,5002,2264674608,1240,TOP,100,31,4,12
